date,sat,precip,temp,hum,wind,soil,OT
1/21/22 11:40,0,0.0,45.7,100.0,4.6,16.375,19.59277777777778
1/21/22 11:50,0,0.0,45.7,100.0,4.6,16.375,19.58388888888889
1/21/22 12:00,0,0.0,46.7,100.0,3.7,16.625,19.56277777777778
1/21/22 12:10,0,0.0,46.7,100.0,3.7,16.625,19.555000000000003
1/21/22 12:20,0,0.0,46.7,100.0,3.7,16.625,19.545
1/21/22 12:30,0,0.0,46.7,100.0,3.7,16.625,19.53555555555556
1/21/22 12:40,0,0.0,46.7,100.0,3.7,16.625,19.528333333333336
1/21/22 12:50,0,0.0,46.7,100.0,3.7,16.625,19.51888888888889
1/21/22 13:00,0,0.0,48.9,100.0,4.7,16.75,19.51
1/21/22 13:10,0,0.0,48.9,100.0,4.7,16.75,19.5
1/21/22 13:20,0,0.0,48.9,100.0,4.7,16.75,19.483888888888888
1/21/22 13:30,0,0.0,48.9,100.0,4.7,16.75,19.474444444444444
1/21/22 13:40,0,0.0,48.9,100.0,4.7,16.75,19.461666666666662
1/21/22 13:50,0,0.0,48.9,100.0,4.7,16.75,19.44944444444444
1/21/22 14:00,0,0.0,52.8,100.0,2.5,16.75,19.44388888888889
1/21/22 14:10,0,0.0,52.8,100.0,2.5,16.75,19.44333333333333
1/21/22 14:20,0,0.0,52.8,100.0,2.5,16.75,19.438333333333333
1/21/22 14:30,0,0.0,52.8,100.0,2.5,16.75,19.438888888888886
1/21/22 14:40,0,0.0,52.8,100.0,2.5,16.75,19.44055555555556
1/21/22 14:50,0,0.0,52.8,100.0,2.5,16.75,19.441666666666663
1/21/22 15:00,0,0.0,54.7,100.0,2.9,17.125,19.453333333333333
1/21/22 15:10,0,0.0,54.7,100.0,2.9,17.125,19.48
1/21/22 15:20,0,0.0,54.7,100.0,2.9,17.125,19.50111111111111
1/21/22 15:30,0,0.0,54.7,100.0,2.9,17.125,19.514444444444447
1/21/22 15:40,0,0.0,54.7,100.0,2.9,17.125,19.51388888888889
1/21/22 15:50,0,0.0,54.7,100.0,2.9,17.125,19.48444444444445
1/21/22 16:00,0,0.0,52.1,100.0,3.8,17.0,19.453333333333333
1/21/22 16:10,0,0.0,52.1,100.0,3.8,17.0,19.43888888888889
1/21/22 16:20,0,0.0,52.1,100.0,3.8,17.0,19.42388888888889
1/21/22 16:30,0,0.0,52.1,100.0,3.8,17.0,19.42055555555556
1/21/22 16:40,0,0.0,52.1,100.0,3.8,17.0,19.42111111111112
1/21/22 16:50,0,0.0,52.1,100.0,3.8,17.0,19.438888888888886
1/21/22 17:00,0,0.0,48.2,100.0,3.1,17.0,19.49
1/21/22 17:10,0,0.0,48.2,100.0,3.1,17.0,19.514444444444447
1/21/22 17:20,0,0.0,48.2,100.0,3.1,17.0,19.496111111111112
1/21/22 17:30,0,0.0,48.2,100.0,3.1,17.0,19.479444444444443
1/21/22 17:40,0,0.0,48.2,100.0,3.1,17.0,19.45833333333333
1/21/22 17:50,0,0.0,48.2,100.0,3.1,17.0,19.45111111111112
1/21/22 18:00,0,0.0,45.6,100.0,1.5,16.875,19.43166666666667
1/21/22 18:10,0,0.0,45.6,100.0,1.5,16.875,19.42111111111112
1/21/22 18:20,0,0.0,45.6,100.0,1.5,16.875,19.431666666666665
1/21/22 18:30,0,0.0,45.6,100.0,1.5,16.875,19.46
1/21/22 18:40,0,0.0,45.6,100.0,1.5,16.875,19.47333333333333
1/21/22 18:50,0,0.0,45.6,100.0,1.5,16.875,19.48
1/21/22 19:00,0,0.0,43.3,100.0,1.3,17.125,19.47388888888889
1/21/22 19:10,0,0.0,43.3,100.0,1.3,17.125,19.451666666666664
1/21/22 19:20,0,0.0,43.3,100.0,1.3,17.125,19.45277777777778
1/21/22 19:30,0,0.0,43.3,100.0,1.3,17.125,19.45555555555556
1/21/22 19:40,0,0.0,43.3,100.0,1.3,17.125,19.446666666666665
1/21/22 19:50,0,0.0,43.3,100.0,1.3,17.125,19.45277777777778
1/21/22 20:00,0,0.0,41.2,100.0,1.7,17.375,19.458333333333336
1/21/22 20:10,0,0.0,41.2,100.0,1.7,17.375,19.47833333333333
1/21/22 20:20,0,0.0,41.2,100.0,1.7,17.375,19.487222222222226
1/21/22 20:30,0,0.0,41.2,100.0,1.7,17.375,19.48444444444445
1/21/22 20:40,0,0.0,41.2,100.0,1.7,17.375,19.49944444444445
1/21/22 20:50,0,0.0,41.2,100.0,1.7,17.375,19.522222222222226
1/21/22 21:00,0,0.0,40.4,100.0,1.7,17.375,19.575
1/21/22 21:10,0,0.0,40.4,100.0,1.7,17.375,19.64222222222222
